id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,alt_name,description_raw,description_final,description_source,wikipedia_title,wikipedia_url,lat,lon,city,province,country,language,dedup_group_id,brand,operator,wikidata
e92af54d-7cff-5b58-bd98-a79b970b4596,2517085465,node,place,neighbourhood,Lahore Garden,,,,,OSM,,,31.5882762,74.2079304,Lahore,Punjab,Pakistan,,,,,
8adb89a7-c2e6-52bc-952e-b39963b6f5d0,377449028,way,natural,water,,,,,,OSM,,,31.5643691,74.248857,Lahore,Punjab,Pakistan,,,,,
dd218c1e-72c0-53db-a617-d3a73bf354ee,377449030,way,natural,water,,,,,,OSM,,,31.5663775,74.2511117,Lahore,Punjab,Pakistan,,,,,
7129fc93-fa2f-5ff3-be6f-90ad77d87c5f,6422711385,node,amenity,atm,,,,,,OSM,,,31.6000098,74.2302227,Lahore,Punjab,Pakistan,,,,MCB Pakistan,
a1d32003-0024-5fbd-8e5a-18b76b2cf7a5,759448293,way,natural,water,,,,,,OSM,,,31.6149962,74.2260823,Lahore,Punjab,Pakistan,,,,,
b8caf477-563e-58ad-98d6-f06dd1da1a4d,1446212712,way,leisure,park,,,,,,OSM,,,31.6443435,74.2096483,Lahore,Punjab,Pakistan,,,,,
db1bc118-9d98-514c-b975-8859d05f812f,1446212730,way,natural,water,,,,,,OSM,,,31.6440065,74.2083071,Lahore,Punjab,Pakistan,,,,,
5027167e-7535-59c5-ac59-f406d5c237f9,1446212732,way,leisure,park,Park,,,,,OSM,,,31.643914,74.2082081,Lahore,Punjab,Pakistan,,,,,
1af18986-3834-570e-9e36-fb7930de64ba,1446212723,way,natural,water,,,,,,OSM,,,31.6437288,74.2083028,Lahore,Punjab,Pakistan,,,,,
6614c5c6-0399-536c-8a69-c9fb77b61b9e,1446212739,way,leisure,park,,,,,,OSM,,,31.6434126,74.2096453,Lahore,Punjab,Pakistan,,,,,
cdf4cd7f-b6c8-50c2-b2c7-e5c082cc931c,1446212710,way,natural,water,,,,,,OSM,,,31.6442777,74.2083199,Lahore,Punjab,Pakistan,,,,,
a3783fee-6bdb-5552-b335-60a0153b2177,499860219,way,leisure,park,Firdos Minar Park,,,,,OSM,,,31.6187636,74.248159,Lahore,Punjab,Pakistan,,,,,
