id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata
5db2ae80-6392-5373-8bc1-daf970bf6ba5,18570862,relation,natural,wood,,,,,,35.7812621,71.7176531,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
9d37d11d-d211-5f1a-856c-6fa1a0ea809e,18570863,relation,natural,wood,,,,,,35.7998927,71.732331,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
68a14fe1-745f-51c1-b6f4-6cc5d86e39b1,18570865,relation,natural,wood,,,,,,35.8454559,71.7401306,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
81aded8f-c15a-509b-bf41-dcc0ff63b39a,18570864,relation,natural,wood,,,,,,35.8150451,71.7419113,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
075be5ba-7d3e-5227-80c0-fc92d17820fe,18570866,relation,natural,wood,,,,,,35.8900085,71.7412937,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
f584cc0c-462c-5fdd-a840-5fb9d0275608,18570868,relation,natural,wood,,,,,,35.9089501,71.7694264,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
579efd51-f1c4-5817-ae64-0d0dcd34997e,18570869,relation,natural,wood,,,,,,35.9539107,71.78139,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
981f59f3-942f-5d83-9c5f-34dc3c0436ba,4001891586,node,place,village,Bakamak,,,,,35.8242067,71.7688348,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
8d298b25-cc91-5de3-b861-f16c143ff4b6,4000340695,node,place,village,Chumarkhun Bala,,,,,35.8019816,71.7879276,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
8ecdc882-76ff-5428-80d7-714a87c4e807,4000396056,node,place,village,Achingole,,,,,35.8088399,71.7847923,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
524a40ef-7e64-5e6f-8428-7185ae85ad6e,4000639131,node,place,village,Baqarabad Bala & Payeen,,,,,35.8148244,71.7814483,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
12924a0b-9bcb-5a10-9932-decc7832a7bc,4000703943,node,place,village,Shot Jugour,,,,,35.8205554,71.7792138,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
