class_label,k,items,support_total,support_in_class,support_frac_total,support_frac_in_class,conf,lift,growth,wracc,odds_ratio,chi2,p_value,ig,supp_not_c
highway:bus_stop,2,tag:tourism=hotel|west_f-6,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0003265397515498976,1.343577620173365,0.3285219048391347,0.5665307429862843,0.0004909588511464208,4
highway:bus_stop,3,amenity_bank|bank_islamabad|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_bank|bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_bank|islamabad|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_bank|tag:amenity=bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_bank|tag:amenity=bank|بینک_لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_bank|tag:amenity=bank|عسکری,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_bank|tag:amenity=bank|عسکری_بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_bank|tag:amenity=bank|لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_bank|tag:amenity=bank|لمیٹڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|amenity_bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|bank_islamabad|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=bank|بینک_لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=bank|عسکری,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=bank|عسکری_بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=bank|لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=bank|لمیٹڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank_islamabad|islamabad|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank_islamabad|tag:amenity=bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank_islamabad|tag:amenity=bank|بینک_لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank_islamabad|tag:amenity=bank|عسکری,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank_islamabad|tag:amenity=bank|عسکری_بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank_islamabad|tag:amenity=bank|لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank_islamabad|tag:amenity=bank|لمیٹڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank|bank_islamabad|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank|islamabad|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank|tag:amenity=bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank|tag:amenity=bank|بینک_لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank|tag:amenity=bank|عسکری,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank|tag:amenity=bank|عسکری_بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank|tag:amenity=bank|لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,bank|tag:amenity=bank|لمیٹڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad_اسلام|tag:amenity=bank|بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=bank|بینک_لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=bank|عسکری,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=bank|عسکری_بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=bank|لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=bank|لمیٹڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|آباد|اسٹینڈرڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|آباد|اسٹینڈرڈ_چارٹرڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|آباد|چارٹرڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|آباد|چارٹرڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|اسلام_آباد|اسٹینڈرڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|اسلام_آباد|اسٹینڈرڈ_چارٹرڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|اسلام_آباد|چارٹرڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|اسلام_آباد|چارٹرڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|اسلام|اسٹینڈرڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|اسلام|اسٹینڈرڈ_چارٹرڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|اسلام|چارٹرڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|اسلام|چارٹرڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|بینک_amenity|عسکری,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|بینک_amenity|عسکری_بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|بینک_لمیٹڈ|لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|بینک_لمیٹڈ|لمیٹڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|بینک|بینک_لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|بینک|عسکری,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|بینک|عسکری_بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|بینک|لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|بینک|لمیٹڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|عسکری|عسکری_بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,tag:amenity=bank|لمیٹڈ|لمیٹڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,2,amenity_bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,2,bank_islamabad|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,2,bank|tag:building=yes,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,2,tag:amenity=bank|بینک_لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,2,tag:amenity=bank|عسکری,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,2,tag:amenity=bank|عسکری_بینک,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,2,tag:amenity=bank|لمیٹڈ,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,2,tag:amenity=bank|لمیٹڈ_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|cafe_islamabad|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|cafe|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|islamabad|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|tag:amenity=cafe|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|tag:amenity=cafe|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|tag:amenity=cafe|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|tag:amenity=cafe|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|tag:amenity=cafe|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|tag:shop=coffee|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|tag:shop=coffee|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|tag:shop=coffee|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity_cafe|tag:shop=coffee|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|amenity_cafe|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|cafe_islamabad|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|cafe|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|islamabad|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=cafe|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=cafe|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=cafe|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=cafe|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:amenity=cafe|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:shop=coffee|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:shop=coffee|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:shop=coffee|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,amenity|tag:shop=coffee|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|islamabad|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|tag:amenity=cafe|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|tag:amenity=cafe|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|tag:amenity=cafe|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|tag:amenity=cafe|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|tag:amenity=cafe|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|tag:shop=coffee|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|tag:shop=coffee|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|tag:shop=coffee|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe_islamabad|tag:shop=coffee|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|cafe_islamabad|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|islamabad|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|tag:amenity=cafe|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|tag:amenity=cafe|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|tag:amenity=cafe|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|tag:amenity=cafe|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|tag:amenity=cafe|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|tag:shop=coffee|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|tag:shop=coffee|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|tag:shop=coffee|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,cafe|tag:shop=coffee|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=cafe|tag:shop=coffee,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=cafe|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=cafe|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=cafe|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:amenity=cafe|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:shop=coffee|جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:shop=coffee|جینز_amenity,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:shop=coffee|گلوریا,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
highway:bus_stop,3,islamabad|tag:shop=coffee|گلوریا_جینز,5,0,0.0054,0.0,0.0,0.0,0.0,-0.00040817468943737196,1.0980012894906512,0.4110982576841507,0.5214125988802827,0.000614044864180683,5
