pattern_id,class_label,k,items,wracc,lift,conf,ig,chi2,token_items
54,amenity:hospital,3,amenity_hospital|hospital_amenity|tag:amenity=hospital,0.0195212460756919,20.577777777777776,1.0,0.0965967479227235,379.7700355261545,"['amenity_hospital', 'hospital_amenity']"
95,amenity:mosque,3,islamabad_اسلام|masjid|tag:amenity=place_of_worship,0.0193474802793314,6.8088235294117645,1.0,0.0650530007172484,124.81589210269742,"['islamabad_اسلام', 'masjid']"
209,leisure:park,3,islamabad|tag:leisure=park|آباد,0.0182209181364842,15.965517241379311,1.0,0.0823070437547769,274.71942883183954,"['islamabad', 'آباد']"
34,amenity:cafe,3,amenity_cafe|cafe_amenity|tag:amenity=cafe,0.0181789344541421,15.433333333333332,1.0,0.0811727780335042,264.9502202643172,"['amenity_cafe', 'cafe_amenity']"
118,amenity:restaurant,3,amenity_restaurant|restaurant_amenity|tag:amenity=restaurant,0.0178850486777472,12.513513513513514,1.0,0.0743136317683711,211.35158947493747,"['amenity_restaurant', 'restaurant_amenity']"
224,shop:bakery,3,bakers|bakery_islamabad|tag:shop=bakery,0.0176448087176783,25.72222222222222,1.0,0.0933319454320091,428.1377582202665,"['bakers', 'bakery_islamabad']"
2,amenity:bank,3,amenity_bank|tag:amenity=bank|بینک,0.0174465524399516,20.130434782608692,1.0,0.0849132371993656,331.29956473908254,"['amenity_bank', 'بینک']"
119,amenity:restaurant,3,amenity_restaurant|g-11_اسلام|tag:amenity=restaurant,0.0168914348623168,12.513513513513514,1.0,0.0699862208611053,199.39024172687544,"['amenity_restaurant', 'g-11_اسلام']"
82,amenity:marketplace,3,islamabad|market_marketbazaar|tag:amenity=marketplace,0.0168121323512261,37.04,1.0,0.1004247885953328,586.7787252747253,"['islamabad', 'market_marketbazaar']"
142,amenity:school,3,school_amenity|tag:amenity=school|آباد,0.0163759685402273,9.26,1.0,0.0610958019339715,143.04611661166118,"['school_amenity', 'آباد']"
210,leisure:park,3,islamabad|park_leisure|tag:leisure=park,0.0161963716768749,15.965517241379311,1.0,0.0726510453671428,243.6583554376658,"['islamabad', 'park_leisure']"
35,amenity:cafe,3,amenity_cafe|islamabad_اسلام|tag:amenity=cafe,0.0161590528481263,15.433333333333332,1.0,0.0716652153932999,234.9936996336996,"['amenity_cafe', 'islamabad_اسلام']"
144,amenity:school,3,amenity_school|islamabad_model|tag:amenity=school,0.0154126762731551,9.26,1.0,0.0573752467673962,134.4836923076923,"['amenity_school', 'islamabad_model']"
145,amenity:school,3,model|tag:amenity=school|آباد,0.0154126762731551,9.26,1.0,0.0573752467673962,134.4836923076923,"['model', 'آباد']"
143,amenity:school,3,amenity_school|federal_government|tag:amenity=school,0.0154126762731551,9.26,1.0,0.0573752467673962,134.4836923076923,"['amenity_school', 'federal_government']"
262,tourism:hotel,3,hotel_islamabad|islamabad_اسلام|tag:tourism=hotel,0.0152015916480461,16.24561403508772,1.0,0.0683475429207647,232.44959269744064,"['hotel_islamabad', 'islamabad_اسلام']"
120,amenity:restaurant,3,restaurant_amenity|tag:amenity=restaurant|آباد,0.014904207231456,12.513513513513514,1.0,0.0614077911999102,175.54632568902602,"['restaurant_amenity', 'آباد']"
96,amenity:mosque,3,amenity_mosque|jamia|tag:amenity=place_of_worship,0.014740937355681,6.8088235294117645,1.0,0.0491278175309304,94.5753070458953,"['amenity_mosque', 'jamia']"
3,amenity:bank,3,tag:amenity=bank|آباد|بینک,0.0143677490681954,20.130434782608692,1.0,0.0690373434148076,271.9374523264684,"['آباد', 'بینک']"
263,tourism:hotel,3,hotel_tourism|tag:tourism=hotel|آباد,0.014188152204843,16.24561403508772,1.0,0.0635713646064086,216.7150661742075,"['hotel_tourism', 'آباد']"
